Protein IDs mapped to their PDB structures:Protein (UniProt)	PDB Structures -->
Q260001D5C
Q259761OB1
Q015024F1J	4F1K
Q005N33PZF	4RO9	4ROA	4ROB	4RSQ
Q8I8T02ERB	3N7H	4FQT
Q257351ZRL	1ZRO
Q931131PN9
Q7Q5N33O53	3OJA
P142231A5C	2EPH	2PC4
Q9BH771NHG	1NHW	1NNU	1VRW	1ZW1	2NQ8	2OP0	2OP1
O770772FQ0	2FQ2	3GZL	3GZM
Q8WPZ63C02
P052271L8M
P469251J8J	1LEE	1LF2	1LF3	1LF4	1M43	1ME6	1PFZ	1SME	1W6H	1W6I	1XDH	1XE5	1XE6	2BJU	2BL3	2IGX	2IGY	2R9B	3F9Q	4CKU
Q7QD462IRM
Q7QJX34L11
Q258422RJI
Q946611HN6
Q965D71Z6B	1ZHG	2OKH	2OKI	3AZ8	3AZ9	3AZA	3AZB
Q17SC22IGX	2IGY
Q8MU521OKT	1PA3	1Q4J	2AAW	3FR3	3FR6	3FR9	3FRC	4ZXG
Q074121LYX	1LZO	1M7O	1M7P	1O5X	1VGA	1WOA	1WOB	1YDV	2FI6	2VFD	2VFE	2VFF	2VFG	2VFH	2VFI	3PSV	3PSW	3PVF	3PWA	3PY2	4ZZ9	5BMW	5BMX	5BNK	5BRB
Q9BIH32PQL	2QEB	2QEH	2QEO	2QEV
Q8T6B11YWG	2B4R	2B4T
Q6UDW72Y8D	3BQI	3BQK	3BQL	3CML	3CPZ	4P1T
Q7Z0H03TLX
Q9Y0063QVC	3QVI
Q257561QNG	1QNH
Q7PXT93R1O	3R1P	3R1V
Q8MMZ44MYJ	4OFF
Q9BJJ91UH5	1V35	1ZSN	1ZXB	1ZXL	2NQ8	2OL4	2OOS	3AM3	3AM4	3AM5	3LSY	3LT0	3LT1	3LT2	3LT4
Q9U3Y82MTY	2MU6
Q9NIG61PSM
Q7Q9J33V2L	3VB1	4F7F
T1RTG82MUJ
Q9GQZ34R3S
Q9U8D31P9B
A0A077LQB44YY8	4ZGC
Q170341BVO
Q8T6R73Q8I
B7T1P02XU0	2YK0
C9XI664D94
Q689C63N72
Q7PP012I0O
Q257333C64
Q8MMI94IJ7	4KYN
Q7PRG32CH1	2CH2
Q689C43NI8
Q8N0R14FYM
Q7PVS62IL3	2IMI	2IMK
Q869C32AZG
Q9GYW42PN5	4LNV
P028932AKB
Q8WS314GF2	4JNO
A7UD813QGT	3UM5	3UM6	3UM8	4DPD
B2L3N74U0Q	4U0R	4U1G
F2YBL94XGO
Q7Q2T84WZ9
Q7PF803PM2
Q7PGA33L47	3L4A	3L4L	3PJI	3QME
D9N1703JSU	3QG2	4DP3	4DPH
Q170272E3E	2E3F	2E3G	2NY8	2NY9	2NZ3
Q8T6J62ZA1	2ZA2	2ZA3	2ZCG	3VI2
Q056444QEX
Q6T7553UJ6	3UJ7	3UJ8	3UJ9	3UJA	3UJB	3UJC	3UJD	4FGZ	4R6W	4R6X
P192592LOE
P168932BBX
Q6Q3H74P7M	4P7S
Q9GPL84GSN
Q9Y0103KYP
O962142PML
O969402BMA
P398981LCR	1LDU	3QRV	3QS1
Q9BIM82J5L	2MTX
O973642LU1
Q9NAW43BPM	3BWK
Q9BJX64N7B
Q868D64LVN	4LVO
Q71T022X8L	4B7U	4PLZ
A4Q9982P4S
Q9N6S81YVB	2GHU	3BPF	3PNR
